query_id,query_length,cdd_id,hit_id,evalue,startQ,endQ,frame,description,superkingdom,no rank,family,genus,project
I1-2_5446,303,pfam00226,gnl|CDD|306689,4.82E-23,122,301,-3,"pfam00226, DnaJ, DnaJ domain.  DnaJ domains (J-domains) are associated with hsp70 heat-shock system and it is thought that this domain mediates the interaction. DnaJ-domain is therefore part of a chaperone (protein folding) system. The T-antigens, although not in Prosite are confirmed as DnaJ containing domains from literature.",Eukaryota(0.72);Bacteria(0.26);Archaea(0.01);,(1.00);,Brassicaceae(0.15);Drosophilidae(0.12);Schizosaccharomycetaceae(0.08);Rhabditidae(0.08);Saccharomycetaceae(0.07);,Arabidopsis(0.15);Drosophila(0.12);Schizosaccharomyces(0.08);Caenorhabditis(0.08);Saccharomyces(0.07);,Inviceb4
I1-2_5449,303,pfam00249,gnl|CDD|306708,2.86E-17,16,162,1,"pfam00249, Myb_DNA-binding, Myb-like DNA-binding domain.  This family contains the DNA binding domains from Myb proteins, as well as the SANT domain family.",Eukaryota(1.00);,(1.00);,Brassicaceae(0.44);Saccharomycetaceae(0.11);Poaceae(0.08);Schizosaccharomycetaceae(0.07);Rhabditidae(0.05);,Arabidopsis(0.42);Saccharomyces(0.09);Schizosaccharomyces(0.07);Caenorhabditis(0.05);Mus(0.04);,Inviceb4
I1-2_5449,303,pfam00249,gnl|CDD|306708,5.97E-17,178,303,1,"pfam00249, Myb_DNA-binding, Myb-like DNA-binding domain.  This family contains the DNA binding domains from Myb proteins, as well as the SANT domain family.",Eukaryota(1.00);,(1.00);,Brassicaceae(0.44);Saccharomycetaceae(0.11);Poaceae(0.08);Schizosaccharomycetaceae(0.07);Rhabditidae(0.05);,Arabidopsis(0.42);Saccharomyces(0.09);Schizosaccharomyces(0.07);Caenorhabditis(0.05);Mus(0.04);,Inviceb4
I1-2_5450,303,pfam00076,gnl|CDD|278504,4.80E-21,1,204,1,"pfam00076, RRM_1, RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain).  The RRM motif is probably diagnostic of an RNA binding protein. RRMs are found in a variety of RNA binding proteins, including various hnRNP proteins, proteins implicated in regulation of alternative splicing, and protein components of snRNPs. The motif also appears in a few single stranded DNA binding proteins. The RRM structure consists of four strands and two helices arranged in an alpha/beta sandwich, with a third helix present during RNA binding in some cases The C-terminal beta strand (4th strand) and final helix are hard to align and have been omitted in the SEED alignment The LA proteins have an N terminal rrm which is included in the seed. There is a second region towards the C terminus that has some features characteristic of a rrm but does not appear to have the important structural core of a rrm. The LA proteins are one of the main autoantigens in Systemic lupus erythematosus (SLE), an autoimmune disease.",Eukaryota(1.00);,(1.00);,Saccharomycetaceae(0.39);Drosophilidae(0.31);Hominidae(0.10);Schizosaccharomycetaceae(0.06);Solanaceae(0.04);,Saccharomyces(0.39);Drosophila(0.31);Homo(0.10);Schizosaccharomyces(0.06);Solanum(0.04);,Inviceb4
I1-2_5451,303,pfam00254,gnl|CDD|306713,4.35E-41,5,220,-3,"pfam00254, FKBP_C, FKBP-type peptidyl-prolyl cis-trans isomerase.  ",Eukaryota(0.53);Bacteria(0.46);Archaea(0.02);,(1.00);,Brassicaceae(0.12);Rhabditidae(0.08);Muridae(0.07);Drosophilidae(0.06);Pseudomonadaceae(0.05);,Arabidopsis(0.12);Caenorhabditis(0.08);Mus(0.06);Drosophila(0.06);Pseudomonas(0.05);,Inviceb4
I1-2_5453,303,pfam00324,gnl|CDD|278739,3.36E-19,2,256,-3,"pfam00324, AA_permease, Amino acid permease.  ",Eukaryota(0.56);Bacteria(0.32);Archaea(0.12);,(1.00);,Saccharomycetaceae(0.28);Enterobacteriaceae(0.20);Muridae(0.08);Thermoplasmataceae(0.08);Bacillaceae(0.08);,Saccharomyces(0.28);Escherichia(0.16);Bacillus(0.08);Thermoplasma(0.08);Mus(0.08);,Inviceb4
I1-2_5456,303,pfam00403,gnl|CDD|306833,4.07E-06,128,277,2,"pfam00403, HMA, Heavy-metal-associated domain.  ",Eukaryota(0.54);Bacteria(0.44);Archaea(0.02);,(1.00);,Brassicaceae(0.17);Poaceae(0.10);Idiomarinaceae(0.05);Clostridiaceae(0.05);Aspergillaceae(0.05);,Arabidopsis(0.17);Oryza(0.10);Streptococcus(0.05);Clostridium(0.05);Aspergillus(0.05);,Inviceb4
I1-2_5457,303,pfam03878,gnl|CDD|309122,3.74E-35,62,298,2,"pfam03878, YIF1, YIF1.  YIF1 (Yip1 interacting factor) is an integral membrane protein that is required for membrane fusion of ER derived vesicles. It also plays a role in the biogenesis of ER derived COPII transport vesicles.",Eukaryota(1.00);,(1.00);,Saccharomycetaceae(0.12);(0.08);Debaryomycetaceae(0.08);Mycosphaerellaceae(0.03);Culicidae(0.02);,Wallemia(0.02);Schizosaccharomyces(0.02);Kazachstania(0.02);Dictyostelium(0.02);Pyronema(0.02);,Inviceb4
I1-2_5458,303,pfam10294,gnl|CDD|313513,1.40E-13,29,280,2,"pfam10294, Methyltransf_16, Lysine methyltransferase.  Methyltrans_16 is a lysine methyltransferase. characterized members of this family are protein methyltransferases targetting Lys residues in specific proteins, including calmodulin, VCP, Kin17 and Hsp70 proteins.",Eukaryota(1.00);,(1.00);,Saccharomycetaceae(0.18);Dipodascaceae(0.18);Muridae(0.18);Aspergillaceae(0.18);Schizosaccharomycetaceae(0.09);,Yarrowia(0.18);Aspergillus(0.18);Mus(0.18);Kluyveromyces(0.09);Schizosaccharomyces(0.09);,Inviceb4
I1-2_546,889,pfam01031,gnl|CDD|307257,1.12E-116,164,886,2,"pfam01031, Dynamin_M, Dynamin central region.  This region lies between the GTPase domain, see pfam00350, and the pleckstrin homology (PH) domain, see pfam00169.",Eukaryota(1.00);,(1.00);,(0.07);Saccharomycetaceae(0.04);Brassicaceae(0.03);Poaceae(0.03);Trichomonadidae(0.02);,Trichomonas(0.02);Danio(0.02);Glycine(0.02);Oikopleura(0.02);Ichthyophthirius(0.02);,Inviceb4
I1-2_546,889,pfam00350,gnl|CDD|306786,1.93E-12,2,139,2,"pfam00350, Dynamin_N, Dynamin family.  ",Eukaryota(0.66);Bacteria(0.34);,(1.00);,Bacillaceae(0.11);Sordariaceae(0.09);Brassicaceae(0.09);Helicobacteraceae(0.06);Streptomycetaceae(0.05);,Arabidopsis(0.09);Neurospora(0.08);Bacillus(0.08);Streptomyces(0.05);Schizosaccharomyces(0.05);,Inviceb4
I1-2_5460,302,pfam08711,gnl|CDD|312294,2.90E-19,138,290,3,"pfam08711, Med26, TFIIS helical bundle-like domain.  Mediator is a large complex of up to 33 proteins that is conserved from plants to fungi to humans - the number and representation of individual subunits varying with species {1-2]. It is arranged into four different sections, a core, a head, a tail and a kinase-activity part, and the number of subunits within each of these is what varies with species. Overall, Mediator regulates the transcriptional activity of RNA polymerase II but it would appear that each of the four different sections has a slightly different function. Mediator exists in two major forms in human cells: a smaller form that interacts strongly with pol II and activates transcription, and a large form that does not interact strongly with pol II and does not directly activate transcription. Notably, the 'small' and 'large' Mediator complexes differ in their subunit composition: the Med26 subunit preferentially associates with the small, active complex, whereas cdk8, cyclin C, Med12 and Med13 associate with the large Mediator complex. This family includesthe C terminal region of a number of eukaryotic hypothetical proteins which are homologous to the Saccharomyces cerevisiae protein IWS1. IWS1 is known to be an Pol II transcription elongation factor and interacts with Spt6 and Spt5.",Eukaryota(1.00);,(1.00);,(0.08);Poaceae(0.06);Debaryomycetaceae(0.03);Saccharomycetaceae(0.02);Brassicaceae(0.02);,Oryza(0.02);Phytophthora(0.02);Sorghum(0.01);Musa(0.01);Thalassiosira(0.01);,Inviceb4
I1-2_5461,302,pfam00579,gnl|CDD|306950,5.23E-13,74,208,-2,"pfam00579, tRNA-synt_1b, tRNA synthetases class I (W and Y).  ",Bacteria(0.65);Eukaryota(0.29);Archaea(0.06);,(1.00);,Bacillaceae(0.13);Schizosaccharomycetaceae(0.10);Merismopediaceae(0.06);Mycobacteriaceae(0.06);Chlamydiaceae(0.06);,Schizosaccharomyces(0.10);Geobacillus(0.06);Borreliella(0.06);Mycobacterium(0.06);Helicobacter(0.06);,Inviceb4
I1-2_5462,302,pfam10408,gnl|CDD|313606,9.56E-41,3,302,3,"pfam10408, Ufd2P_core, Ubiquitin elongating factor core.  This is the most conserved part of the core region of Ufd2P ubiquitin elongating factor or E4, running from helix alpha-11 to alpha-38. It consists of 31 helices of variable length connected by loops of variable size forming a compact unit; the helical packing pattern of the compact unit consists of five structural repeats that resemble tandem Armadillo (ARM) repeats. This domain is involved in ubiquitination as it binds Cdc48p and escorts ubiquitinated proteins from Cdc48p to the proteasome for degradation. The core is structurally similar to the nuclear transporter protein importin-alpha. The core is associated with the U-box at the C-terminus, pfam04564, which has ligase activity.",Eukaryota(1.00);,(1.00);,Saccharomycetaceae(0.07);Debaryomycetaceae(0.07);(0.06);Drosophilidae(0.02);Plasmodiidae(0.02);,Drosophila(0.02);Caenorhabditis(0.02);Candida(0.02);Plasmodium(0.02);Schizosaccharomyces(0.02);,Inviceb4
I1-2_5464,302,pfam00481,gnl|CDD|306885,2.34E-30,6,302,3,"pfam00481, PP2C, Protein phosphatase 2C.  Protein phosphatase 2C is a Mn++ or Mg++ dependent protein serine/threonine phosphatase.",Eukaryota(1.00);,(1.00);,Saccharomycetaceae(0.29);Schizosaccharomycetaceae(0.21);Brassicaceae(0.12);Hominidae(0.08);(0.04);,Saccharomyces(0.29);Schizosaccharomyces(0.21);Arabidopsis(0.12);Homo(0.08);Neurospora(0.04);,Inviceb4
I1-2_5466,302,pfam02383,gnl|CDD|308153,1.25E-19,3,302,-1,"pfam02383, Syja_N, SacI homology domain.  This Pfam family represents a protein domain which shows homology to the yeast protein SacI. The SacI homology domain is most notably found at the amino terminal of the inositol 5'-phosphatase synaptojanin.",Eukaryota(1.00);,(1.00);,Saccharomycetaceae(0.08);(0.08);Debaryomycetaceae(0.03);Aspergillaceae(0.03);Ustilaginaceae(0.02);,Dictyostelium(0.02);Plasmodium(0.02);Penicillium(0.01);Tetrapisispora(0.01);Aspergillus(0.01);,Inviceb4
I1-2_5468,302,pfam01432,gnl|CDD|307543,2.91E-26,1,282,-3,"pfam01432, Peptidase_M3, Peptidase family M3.  This is the Thimet oligopeptidase family, large family of mammalian and bacterial oligopeptidases that cleave medium sized peptides. The group also contains mitochondrial intermediate peptidase which is encoded by nuclear DNA but functions within the mitochondria to remove the leader sequence.",Bacteria(0.62);Eukaryota(0.38);,(1.00);,Deinococcaceae(0.12);Chlamydiaceae(0.08);Mycoplasmataceae(0.08);Saccharomycetaceae(0.08);Enterobacteriaceae(0.08);,Deinococcus(0.12);Saccharomyces(0.08);Escherichia(0.08);Chlamydia(0.08);Mycoplasma(0.08);,Inviceb4
I1-2_5469,302,pfam02542,gnl|CDD|308252,9.28E-66,2,301,2,"pfam02542, YgbB, YgbB family.  The ygbB protein is a putative enzyme of deoxy-xylulose pathway (terpenoid biosynthesis).",Bacteria(0.98);Eukaryota(0.02);,(1.00);,(0.08);Clostridiaceae(0.06);Ruminococcaceae(0.04);Peptococcaceae(0.02);Lachnospiraceae(0.02);,(0.05);Clostridium(0.05);Ruminococcus(0.02);Prevotella(0.02);Desulfovibrio(0.01);,Inviceb4
I1-2_547,889,pfam00069,gnl|CDD|306557,8.55E-20,123,863,3,"pfam00069, Pkinase, Protein kinase domain.  ",Eukaryota(1.00);,(1.00);,Saccharomycetaceae(0.34);Muridae(0.16);Schizosaccharomycetaceae(0.12);Hominidae(0.09);Fabaceae(0.06);,Saccharomyces(0.34);Schizosaccharomyces(0.12);Rattus(0.09);Drosophila(0.06);Glycine(0.06);,Inviceb4
I1-2_5472,302,pfam00133,gnl|CDD|306611,1.01E-30,26,217,2,"pfam00133, tRNA-synt_1, tRNA synthetases class I (I, L, M and V).  Other tRNA synthetase sub-families are too dissimilar to be included.",Bacteria(0.58);Eukaryota(0.42);,(1.00);,Enterobacteriaceae(0.17);Saccharomycetaceae(0.17);Tetrahymenidae(0.08);Sordariaceae(0.08);Staphylococcaceae(0.08);,Saccharomyces(0.17);Escherichia(0.17);Haemophilus(0.08);Neurospora(0.08);Pseudomonas(0.08);,Inviceb4
I1-2_5473,no_hit,,,,,,,,,,,,Inviceb4
I1-2_5474,302,pfam08609,gnl|CDD|312204,2.19E-20,131,295,-2,"pfam08609, Fes1, Nucleotide exchange factor Fes1.  Fes1 is a cytosolic homolog of Sls1, an ER protein which has nucleotide exchange factor activity. Fes1 in yeast has been shown to bind to the molecular chaperone Hsp70 and has adenyl-nucleotide exchange factor activity.",Eukaryota(1.00);,(1.00);,Ustilaginaceae(0.05);Aspergillaceae(0.05);(0.05);Drosophilidae(0.04);Poaceae(0.04);,Drosophila(0.04);Aspergillus(0.03);Colletotrichum(0.03);Physcomitrella(0.03);Oryza(0.02);,Inviceb4
I1-2_5476,302,pfam00397,gnl|CDD|306827,1.84E-07,124,207,1,"pfam00397, WW, WW domain.  The WW domain is a protein module with two highly conserved tryptophans that binds proline-rich peptide motifs in vitro.",Eukaryota(1.00);,(1.00);,(0.14);Thalassiosiraceae(0.05);Salpingoecidae(0.05);Phaeodactylaceae(0.05);Mamiellaceae(0.04);,Phytophthora(0.08);Thalassiosira(0.05);Phaeodactylum(0.05);Monosiga(0.05);Trichoplax(0.04);,Inviceb4
I1-2_5476,302,pfam00397,gnl|CDD|306827,5.85E-05,4,51,1,"pfam00397, WW, WW domain.  The WW domain is a protein module with two highly conserved tryptophans that binds proline-rich peptide motifs in vitro.",Eukaryota(1.00);,(1.00);,(0.14);Thalassiosiraceae(0.05);Salpingoecidae(0.05);Phaeodactylaceae(0.05);Mamiellaceae(0.04);,Phytophthora(0.08);Thalassiosira(0.05);Phaeodactylum(0.05);Monosiga(0.05);Trichoplax(0.04);,Inviceb4
I1-2_5477,302,pfam00067,gnl|CDD|306555,6.54E-25,46,300,1,"pfam00067, p450, Cytochrome P450.  Cytochrome P450s are haem-thiolate proteins involved in the oxidative degradation of various compounds. They are particularly well known for their role in the degradation of environmental toxins and mutagens. They can be divided into 4 classes, according to the method by which electrons from NAD(P)H are delivered to the catalytic site. Sequence conservation is relatively low within the family - there are only 3 absolutely conserved residues - but their general topography and structural fold are highly conserved. The conserved core is composed of a coil termed the 'meander', a four-helix bundle, helices J and K, and two sets of beta-sheets. These constitute the haem-binding loop (with an absolutely conserved cysteine that serves as the 5th ligand for the haem iron), the proton-transfer groove and the absolutely conserved EXXR motif in helix K. While prokaryotic P450s are soluble proteins, most eukaryotic P450s are associated with microsomal membranes. their general enzymatic function is to catalyze regiospecific and stereospecific oxidation of non-activated hydrocarbons at physiological temperatures.",Eukaryota(0.98);Bacteria(0.02);,(1.00);,Muridae(0.33);Solanaceae(0.09);Leporidae(0.09);Hominidae(0.09);Bovidae(0.07);,Rattus(0.27);Oryctolagus(0.09);Homo(0.09);Solanum(0.09);Gallus(0.07);,Inviceb4
I1-2_548,889,pfam03949,gnl|CDD|309173,5.26E-54,286,888,1,"pfam03949, Malic_M, Malic enzyme, NAD binding domain.  ",Bacteria(0.50);Eukaryota(0.50);,(1.00);,Bacillaceae(0.10);Drosophilidae(0.10);Deinococcaceae(0.07);Poaceae(0.07);Streptomycetaceae(0.07);,Bacillus(0.10);Drosophila(0.10);Streptomyces(0.07);Deinococcus(0.07);Zea(0.07);,Inviceb4
I1-2_548,889,pfam00390,gnl|CDD|306820,5.43E-40,1,258,1,"pfam00390, malic, Malic enzyme, N-terminal domain.  ",Bacteria(0.60);Eukaryota(0.36);Archaea(0.04);,(1.00);,Bacillaceae(0.11);Drosophilidae(0.07);Enterobacteriaceae(0.04);Vibrionaceae(0.04);Rhizobiaceae(0.04);,Bacillus(0.09);Drosophila(0.07);Vibrio(0.04);Deinococcus(0.04);Sinorhizobium(0.04);,Inviceb4
I1-2_5481,302,pfam00098,gnl|CDD|306581,6.46E-06,28,81,1,"pfam00098, zf-CCHC, Zinc knuckle.  The zinc knuckle is a zinc binding motif composed of the the following CX2CX4HX4C where X can be any amino acid. The motifs are mostly from retroviral gag proteins (nucleocapsid). Prototype structure is from HIV. Also contains members involved in eukaryotic gene regulation, such as C. elegans GLH-1. Structure is an 18-residue zinc finger.",Eukaryota(0.91);Viruses(0.09);,(0.91);Retro-transcribing viruses(0.09);,Rhabditidae(0.23);Brassicaceae(0.17);Saccharomycetaceae(0.13);Schizosaccharomycetaceae(0.12);Muridae(0.09);,Caenorhabditis(0.23);Arabidopsis(0.17);Saccharomyces(0.13);Schizosaccharomyces(0.12);Rattus(0.09);,Inviceb4
I1-2_5483,302,pfam02114,gnl|CDD|251094,4.15E-07,94,300,1,"pfam02114, Phosducin, Phosducin.  ",Eukaryota(1.00);,(1.00);,Muridae(1.00);,Rattus(1.00);,Inviceb4
I1-2_5484,302,pfam00536,gnl|CDD|306919,7.88E-17,113,274,2,"pfam00536, SAM_1, SAM domain (Sterile alpha motif).  It has been suggested that SAM is an evolutionarily conserved protein binding domain that is involved in the regulation of numerous developmental processes in diverse eukaryotes. The SAM domain can potentially function as a protein interaction module through its ability to homo- and heterooligomerise with other SAM domains.",Eukaryota(1.00);,(1.00);,Hominidae(0.22);Rhabditidae(0.20);Drosophilidae(0.16);Muridae(0.16);Cyprinidae(0.09);,Homo(0.22);Caenorhabditis(0.20);Drosophila(0.16);Mus(0.11);Danio(0.09);,Inviceb4
I1-2_5486,302,pfam03602,gnl|CDD|281585,5.03E-19,27,287,-1,"pfam03602, Cons_hypoth95, Conserved hypothetical protein 95.  ",Bacteria(0.95);Eukaryota(0.05);,(1.00);,Streptococcaceae(0.14);Streptomycetaceae(0.05);Xanthomonadaceae(0.05);Clostridiaceae(0.05);Bacillaceae(0.05);,Streptococcus(0.10);Chlamydia(0.05);Pasteurella(0.05);Bacillus(0.05);Xylella(0.05);,Inviceb4
I1-2_5487,302,pfam00444,gnl|CDD|306861,1.74E-25,74,187,2,"pfam00444, Ribosomal_L36, Ribosomal protein L36.  ",Bacteria(0.72);Eukaryota(0.28);,(1.00);,(0.11);Mycoplasmataceae(0.04);Clostridiaceae(0.02);Enterobacteriaceae(0.02);Micromonosporaceae(0.02);,Mycoplasma(0.04);(0.03);Clostridium(0.02);Selaginella(0.01);,Inviceb4
I1-2_5489,302,pfam00069,gnl|CDD|306557,9.83E-10,165,302,-1,"pfam00069, Pkinase, Protein kinase domain.  ",Eukaryota(1.00);,(1.00);,Saccharomycetaceae(0.34);Muridae(0.16);Schizosaccharomycetaceae(0.12);Hominidae(0.09);Fabaceae(0.06);,Saccharomyces(0.34);Schizosaccharomyces(0.12);Rattus(0.09);Drosophila(0.06);Glycine(0.06);,Inviceb4
I1-2_549,887,pfam03357,gnl|CDD|308778,1.10E-38,296,679,-2,"pfam03357, Snf7, Snf7.  This family of proteins are involved in protein sorting and transport from the endosome to the vacuole/lysosome in eukaryotic cells. Vacuoles/lysosomes play an important role in the degradation of both lipids and cellular proteins. In order to perform this degradative function, vacuoles/lysosomes contain numerous hydrolases which have been transported in the form of inactive precursors via the biosynthetic pathway and are proteolytically activated upon delivery to the vacuole/lysosome. The delivery of transmembrane proteins, such as activated cell surface receptors to the lumen of the vacuole/lysosome, either for degradation/downregulation, or in the case of hydrolases, for proper localization, requires the formation of multivesicular bodies (MVBs). These late endosomal structures are formed by invaginating and budding of the limiting membrane into the lumen of the compartment. During this process, a subset of the endosomal membrane proteins is sorted into the forming vesicles. Mature MVBs fuse with the vacuole/lysosome, thereby releasing cargo containing vesicles into its hydrolytic lumen for degradation. Endosomal proteins that are not sorted into the intralumenal MVB vesicles are either recycled back to the plasma membrane or Golgi complex, or remain in the limiting membrane of the MVB and are thereby transported to the limiting membrane of the vacuole/lysosome as a consequence of fusion. Therefore, the MVB sorting pathway plays a critical role in the decision between recycling and degradation of membrane proteins. A few archaeal sequences are also present within this family.",Eukaryota(1.00);,(1.00);,Rhabditidae(0.22);Hominidae(0.19);Drosophilidae(0.19);Brassicaceae(0.16);Saccharomycetaceae(0.12);,Caenorhabditis(0.22);Homo(0.19);Drosophila(0.19);Arabidopsis(0.16);Saccharomyces(0.12);,Inviceb4
I1-2_5491,301,pfam09805,gnl|CDD|313095,2.00E-07,47,175,2,"pfam09805, Nop25, Nucleolar protein 12 (25kDa).  Members of this family of proteins are part of the yeast nuclear pore complex-associated pre-60S ribosomal subunit. The family functions as a highly conserved exonuclease that is required for the 5'-end maturation of 5.8S and 25S rRNAs, demonstrating that 5'-end processing also has a redundant pathway. Nop25 binds late pre-60S ribosomes, accompanying them from the nucleolus to the nuclear periphery; and there is evidence for both physical and functional links between late 60S subunit processing and export.",Eukaryota(1.00);,(1.00);,Saccharomycetaceae(0.13);Debaryomycetaceae(0.12);Aspergillaceae(0.07);(0.04);Drosophilidae(0.03);,Aspergillus(0.04);Candida(0.04);Drosophila(0.03);Tetrapisispora(0.02);Penicillium(0.02);,Inviceb4
I1-2_5493,301,pfam01036,gnl|CDD|307262,3.63E-15,8,301,2,"pfam01036, Bac_rhodopsin, Bacteriorhodopsin-like protein.  The bacterial opsins are retinal-binding proteins that provide light- dependent ion transport and sensory functions to a family of halophilic bacteria. They are integral membrane proteins believed to contain seven transmembrane (TM) domains, the last of which contains the attachment point for retinal (a conserved lysine). This family also includes distantly related proteins that do not contain the retinal binding lysine and so cannot function as opsins.",Eukaryota(0.43);Archaea(0.43);Bacteria(0.07);(0.07);,(1.00);,Debaryomycetaceae(0.29);Haloarculaceae(0.21);Halobacteriaceae(0.14);Saccharomycetaceae(0.14);Natrialbaceae(0.07);,Halobacterium(0.14);Haloarcula(0.14);Candida(0.14);Halomicrobium(0.07);Scheffersomyces(0.07);,Inviceb4
I1-2_5495,301,pfam00962,gnl|CDD|279329,5.91E-18,3,128,3,"pfam00962, A_deaminase, Adenosine/AMP deaminase.  ",Eukaryota(0.60);Bacteria(0.40);,(1.00);,Saccharomycetaceae(0.20);Streptomycetaceae(0.20);Hominidae(0.20);Schizosaccharomycetaceae(0.10);Mycobacteriaceae(0.10);,Homo(0.20);Streptomyces(0.20);Saccharomyces(0.20);Escherichia(0.10);Schizosaccharomyces(0.10);,Inviceb4
I1-2_5496,301,pfam11264,gnl|CDD|314250,2.55E-29,90,299,-3,"pfam11264, ThylakoidFormat, Thylakoid formation protein.  THF1 is localized to the outer plastid membrane and the stroma. THF1 has a role in sugar signalling. THF1 is also thought to have a role in chloroplast and leaf development. THF1 has been shown to play a crucial role in vesicle-mediated thylakoid membrane biogenesis.",Bacteria(0.79);Eukaryota(0.20);Viruses(0.02);,"(0.98);dsDNA viruses, no RNA stage(0.02);",Synechococcaceae(0.14);Cyanothecaceae(0.07);Microcoleaceae(0.05);Prochloraceae(0.05);Nostocaceae(0.05);,Synechococcus(0.11);Cyanothece(0.07);Prochlorococcus(0.05);Cyanobacterium(0.04);Gloeobacter(0.04);,Inviceb4
I1-2_5497,301,pfam12165,gnl|CDD|314953,9.20E-32,1,159,1,"pfam12165, Alfin, Alfin.  The Alfin family includes PHD finger protein Alfin1 and Alfin1-like proteins. Alfin1 is a histone-binding component that specifically recognizes H3 tails trimethylated on 'Lys-4' (H3K4me3), which marks transcription start sites of virtually all active genes.",Eukaryota(1.00);,(1.00);,Poaceae(0.42);Musaceae(0.12);Brassicaceae(0.09);Chlorellaceae(0.06);Selaginellaceae(0.06);,Musa(0.12);Brachypodium(0.12);Oryza(0.12);Selaginella(0.06);Chlorella(0.06);,Inviceb4
I1-2_5498,301,pfam01443,gnl|CDD|307550,7.59E-19,23,262,2,"pfam01443, Viral_helicase1, Viral (Superfamily 1) RNA helicase.  Helicase activity for this family has been demonstrated and NTPase activity. This helicase has multiple roles at different stages of viral RNA replication, as dissected by mutational analysis.",Viruses(1.00);,ssRNA viruses(0.99);unclassified viruses(0.01);,Alphaflexiviridae(0.36);Virgaviridae(0.24);Betaflexiviridae(0.15);Tymoviridae(0.10);Bromoviridae(0.07);,Potexvirus(0.26);Allexivirus(0.10);Carlavirus(0.08);Tymovirus(0.08);Tobamovirus(0.08);,Inviceb4
I1-2_5499,301,pfam00270,gnl|CDD|306725,5.99E-17,125,301,2,"pfam00270, DEAD, DEAD/DEAH box helicase.  Members of this family include the DEAD and DEAH box helicases. Helicases are involved in unwinding nucleic acids. The DEAD box helicases are involved in various aspects of RNA metabolism, including nuclear transcription, pre mRNA splicing, ribosome biogenesis, nucleocytoplasmic transport, translation, RNA decay and organellar gene expression.",Eukaryota(0.50);Bacteria(0.34);Archaea(0.14);Viruses(0.03);,"(0.97);ssRNA viruses(0.02);dsDNA viruses, no RNA stage(0.01);",Saccharomycetaceae(0.12);Rhabditidae(0.09);Schizosaccharomycetaceae(0.09);Brassicaceae(0.07);Enterobacteriaceae(0.06);,Saccharomyces(0.12);Caenorhabditis(0.09);Schizosaccharomyces(0.09);Arabidopsis(0.07);Escherichia(0.06);,Inviceb4
I1-2_55,1719,pfam00004,gnl|CDD|306510,1.11E-46,945,1340,3,"pfam00004, AAA, ATPase family associated with various cellular activities (AAA).  AAA family proteins often perform chaperone-like functions that assist in the assembly, operation, or disassembly of protein complexes.",Eukaryota(0.56);Bacteria(0.33);Archaea(0.10);Viruses(0.01);,"(0.99);dsDNA viruses, no RNA stage(0.01);",Saccharomycetaceae(0.11);Brassicaceae(0.08);Schizosaccharomycetaceae(0.07);Rhabditidae(0.07);Mycobacteriaceae(0.05);,Saccharomyces(0.11);Arabidopsis(0.08);Schizosaccharomyces(0.07);Caenorhabditis(0.07);Mycobacterium(0.05);,Inviceb4
I1-2_550,886,pfam00571,gnl|CDD|306942,2.43E-08,624,782,-3,"pfam00571, CBS, CBS domain.  CBS domains are small intracellular modules that pair together to form a stable globular domain. This family represents a single CBS domain. Pairs of these domains have been termed a Bateman domain. CBS domains have been shown to bind ligands with an adenosyl group such as AMP, ATP and S-AdoMet. CBS domains are found attached to a wide range of other protein domains suggesting that CBS domains may play a regulatory role making proteins sensitive to adenosyl carrying ligands. The region containing the CBS domains in Cystathionine-beta synthase is involved in regulation by S-AdoMet. CBS domain pairs from AMPK bind AMP or ATP. The CBS domains from IMPDH and the chloride channel CLC2 bind ATP.",Bacteria(0.58);Archaea(0.28);Eukaryota(0.13);,(1.00);,Methanosarcinaceae(0.05);(0.03);Sulfolobaceae(0.03);Vibrionaceae(0.03);Bacillaceae(0.03);,Methanosarcina(0.05);Sulfolobus(0.03);Methanococcus(0.03);Pyrococcus(0.02);Desulfotalea(0.02);,Inviceb4
I1-2_550,886,pfam00571,gnl|CDD|306942,2.03E-07,321,458,-3,"pfam00571, CBS, CBS domain.  CBS domains are small intracellular modules that pair together to form a stable globular domain. This family represents a single CBS domain. Pairs of these domains have been termed a Bateman domain. CBS domains have been shown to bind ligands with an adenosyl group such as AMP, ATP and S-AdoMet. CBS domains are found attached to a wide range of other protein domains suggesting that CBS domains may play a regulatory role making proteins sensitive to adenosyl carrying ligands. The region containing the CBS domains in Cystathionine-beta synthase is involved in regulation by S-AdoMet. CBS domain pairs from AMPK bind AMP or ATP. The CBS domains from IMPDH and the chloride channel CLC2 bind ATP.",Bacteria(0.58);Archaea(0.28);Eukaryota(0.13);,(1.00);,Methanosarcinaceae(0.05);(0.03);Sulfolobaceae(0.03);Vibrionaceae(0.03);Bacillaceae(0.03);,Methanosarcina(0.05);Sulfolobus(0.03);Methanococcus(0.03);Pyrococcus(0.02);Desulfotalea(0.02);,Inviceb4
