#query_id	query_length	cdd_id	hit_id	evalue	startQ	endQ	frame	description	superkingdom	no rank	family	genus
"SRR10518885_70"	"3338"	"pfam00270"	"gnl|CDD|333969"	"2.73211e-32"	"888"	"1376"	"3"	"pfam00270, DEAD, DEAD/DEAH box helicase.  Members of this family include the DEAD and DEAH box helicases. Helicases are involved in unwinding nucleic acids. The DEAD box helicases are involved in various aspects of RNA metabolism, including nuclear transcription, pre mRNA splicing, ribosome biogenesis, nucleocytoplasmic transport, translation, RNA decay and organellar gene expression."	"Eukaryota(0.50);Bacteria(0.34);Archaea(0.14);Viruses(0.03);"	"(0.97);ssRNA viruses(0.02);dsDNA viruses, no RNA stage(0.01);"	"Saccharomycetaceae(0.12);Rhabditidae(0.09);Schizosaccharomycetaceae(0.09);Brassicaceae(0.07);Enterobacteriaceae(0.06);"	"Saccharomyces(0.12);Caenorhabditis(0.09);Schizosaccharomyces(0.09);Arabidopsis(0.07);Escherichia(0.06);"
"SRR10518885_70"	"3338"	"pfam00271"	"gnl|CDD|333970"	"2.9978e-12"	"1728"	"1982"	"3"	"pfam00271, Helicase_C, Helicase conserved C-terminal domain.  The Prosite family is restricted to DEAD/H helicases, whereas this domain family is found in a wide variety of helicases and helicase related proteins. It may be that this is not an autonomously folding unit, but an integral part of the helicase."	"Eukaryota(0.61);Bacteria(0.25);Viruses(0.08);Archaea(0.07);"	"(0.92);dsDNA viruses, no RNA stage(0.04);ssRNA viruses(0.03);"	"Brassicaceae(0.11);Schizosaccharomycetaceae(0.09);Saccharomycetaceae(0.09);Drosophilidae(0.09);Rhabditidae(0.06);"	"Arabidopsis(0.11);Drosophila(0.09);Schizosaccharomyces(0.09);Saccharomyces(0.08);Caenorhabditis(0.06);"
"SRR10518885_700"	"2375"	"pfam04755"	"gnl|CDD|309752"	"7.27564e-40"	"408"	"674"	"3"	"pfam04755, PAP_fibrillin, PAP_fibrillin.  This family identifies a conserved region found in a number of plastid lipid-associated proteins (PAPs), and in a number of putative fibrillin proteins."	"Eukaryota(0.75);Bacteria(0.25);"	"(1.00);"	"Brassicaceae(0.50);Merismopediaceae(0.17);Solanaceae(0.08);Fabaceae(0.08);Cucurbitaceae(0.08);"	"Arabidopsis(0.50);Synechocystis(0.17);Cucumis(0.08);Capsicum(0.08);Pisum(0.08);"
"SRR10518885_700"	"2375"	"pfam04755"	"gnl|CDD|309752"	"4.66315e-19"	"737"	"919"	"2"	"pfam04755, PAP_fibrillin, PAP_fibrillin.  This family identifies a conserved region found in a number of plastid lipid-associated proteins (PAPs), and in a number of putative fibrillin proteins."	"Eukaryota(0.75);Bacteria(0.25);"	"(1.00);"	"Brassicaceae(0.50);Merismopediaceae(0.17);Solanaceae(0.08);Fabaceae(0.08);Cucurbitaceae(0.08);"	"Arabidopsis(0.50);Synechocystis(0.17);Cucumis(0.08);Capsicum(0.08);Pisum(0.08);"
"SRR10518885_701"	"1937"	"pfam00535"	"gnl|CDD|334132"	"8.90753e-33"	"1338"	"1760"	"3"	"pfam00535, Glycos_transf_2, Glycosyl transferase family 2.  Diverse family, transferring sugar from UDP-glucose, UDP-N-acetyl- galactosamine, GDP-mannose or CDP-abequose, to a range of substrates including cellulose, dolichol phosphate and teichoic acids."	"Bacteria(0.68);Eukaryota(0.17);Archaea(0.14);Viruses(0.01);"	"(0.99);dsDNA viruses, no RNA stage(0.01);"	"Merismopediaceae(0.12);Bacillaceae(0.09);Enterobacteriaceae(0.08);Rhabditidae(0.07);Rhizobiaceae(0.07);"	"Synechocystis(0.12);Bacillus(0.09);Caenorhabditis(0.07);Sinorhizobium(0.07);Methanothermobacter(0.06);"
"SRR10518885_702"	"1936"	"pfam01596"	"gnl|CDD|307638"	"1.26156e-15"	"1825"	"1935"	"-2"	"pfam01596, Methyltransf_3, O-methyltransferase.  Members of this family are O-methyltransferases. The family includes catechol o-methyltransferase, caffeoyl-CoA O-methyltransferase and a family of bacterial O-methyltransferases that may be involved in antibiotic production."	"Eukaryota(0.75);Bacteria(0.25);"	"(1.00);"	"Salicaceae(0.50);Aquificaceae(0.25);Brassicaceae(0.25);"	"Populus(0.50);Aquifex(0.25);Arabidopsis(0.25);"
"SRR10518885_702"	"1936"	"pfam13499"	"gnl|CDD|338778"	"8.8349e-12"	"805"	"1002"	"-2"	"pfam13499, EF-hand_7, EF-hand domain pair.  "	"Eukaryota(0.99);Bacteria(0.01);"	"(1.00);"	"Drosophilidae(0.09);Trypanosomatidae(0.06);Culicidae(0.06);Edwardsiidae(0.05);Hominidae(0.05);"	"Drosophila(0.09);Leishmania(0.06);Nematostella(0.05);Homo(0.05);Micromonas(0.05);"
"SRR10518885_702"	"1936"	"pfam01699"	"gnl|CDD|334643"	"3.04262e-11"	"190"	"630"	"-2"	"pfam01699, Na_Ca_ex, Sodium/calcium exchanger protein.  This is a family of sodium/calcium exchanger integral membrane proteins. This family covers the integral membrane regions of the proteins. Sodium/calcium exchangers regulate intracellular Ca2+ concentrations in many cells; cardiac myocytes, epithelial cells, neurons retinal rod photoreceptors and smooth muscle cells. Ca2+ is moved into or out of the cytosol depending on Na+ concentration. In humans and rats there are 3 isoforms; NCX1 NCX2 and NCX3."	"Eukaryota(0.45);Bacteria(0.43);Archaea(0.12);"	"(1.00);"	"Brassicaceae(0.12);Rhabditidae(0.07);Saccharomycetaceae(0.05);Schizosaccharomycetaceae(0.05);Methanobacteriaceae(0.04);"	"Arabidopsis(0.12);Caenorhabditis(0.07);Schizosaccharomyces(0.05);Saccharomyces(0.05);Methanothermobacter(0.04);"
"SRR10518885_703"	"1935"	"pfam00232"	"gnl|CDD|333945"	"7.65e-119"	"832"	"1935"	"1"	"pfam00232, Glyco_hydro_1, Glycosyl hydrolase family 1.  "	"Bacteria(0.70);Eukaryota(0.30);"	"(1.00);"	"Paenibacillaceae(0.20);Hominidae(0.20);Pectobacteriaceae(0.10);Bacillaceae(0.10);Leporidae(0.10);"	"Homo(0.20);Paenibacillus(0.20);Ruminiclostridium(0.10);Oryctolagus(0.10);Dickeya(0.10);"
"SRR10518885_704"	"1933"	"pfam00731"	"gnl|CDD|334229"	"3.82432e-77"	"1414"	"1854"	"1"	"pfam00731, AIRC, AIR carboxylase.  Members of this family catalyze the decarboxylation of 1-(5-phosphoribosyl)-5-amino-4-imidazole-carboxylate (AIR). This family catalyze the sixth step of de novo purine biosynthesis. Some members of this family contain two copies of this domain."	"Bacteria(0.80);Eukaryota(0.13);Archaea(0.07);"	"(1.00);"	"(0.07);Clostridiaceae(0.03);Ruminococcaceae(0.02);Lachnospiraceae(0.02);Spirochaetaceae(0.02);"	"(0.03);Clostridium(0.03);Ruminococcus(0.01);Prevotella(0.01);"
"SRR10518885_704"	"1933"	"pfam02222"	"gnl|CDD|280399"	"5.73333e-73"	"577"	"1086"	"1"	"pfam02222, ATP-grasp, ATP-grasp domain.  This family does not contain all known ATP-grasp domain members. This family includes a diverse set of enzymes that possess ATP-dependent carboxylate-amine ligase activity."	"Bacteria(0.59);Eukaryota(0.24);Archaea(0.18);"	"(1.00);"	"Mycobacteriaceae(0.12);Saccharomycetaceae(0.12);Merismopediaceae(0.12);Pasteurellaceae(0.12);Bacillaceae(0.12);"	"Synechocystis(0.12);Bacillus(0.12);Mycobacterium(0.12);Arabidopsis(0.06);Nakaseomyces(0.06);"
"SRR10518885_706"	no_hit
"SRR10518885_7063"	"1113"	"pfam02115"	"gnl|CDD|307981"	"5.63568e-51"	"270"	"548"	"-2"	"pfam02115, Rho_GDI, RHO protein GDP dissociation inhibitor.  "	"Eukaryota(1.00);"	"(1.00);"	"Poaceae(0.17);Fabaceae(0.07);Musaceae(0.07);Tetraodontidae(0.07);Solanaceae(0.05);"	"Musa(0.07);Glycine(0.07);Hordeum(0.05);Ricinus(0.05);Populus(0.05);"
"SRR10518885_707"	"1929"	"pfam00173"	"gnl|CDD|306642"	"7.213e-22"	"1446"	"1652"	"-2"	"pfam00173, Cyt-b5, Cytochrome b5-like Heme/Steroid binding domain.  This family includes heme binding domains from a diverse range of proteins. This family also includes proteins that bind to steroids. The family includes progesterone receptors. Many members of this subfamily are membrane anchored by an N-terminal transmembrane alpha helix. This family also includes a domain in some chitin synthases. There is no known ligand for this domain in the chitin synthases."	"Eukaryota(0.96);Bacteria(0.02);Archaea(0.01);"	"(1.00);"	"Drosophilidae(0.13);Brassicaceae(0.12);Schizosaccharomycetaceae(0.07);Saccharomycetaceae(0.07);Rhabditidae(0.07);"	"Drosophila(0.13);Arabidopsis(0.11);Schizosaccharomyces(0.07);Caenorhabditis(0.07);Mus(0.06);"
"SRR10518885_707"	"1929"	"pfam00487"	"gnl|CDD|334106"	"1.05602e-21"	"465"	"1268"	"-2"	"pfam00487, FA_desaturase, Fatty acid desaturase.  "	"Bacteria(0.78);Eukaryota(0.22);"	"(1.00);"	"Rhodobacteraceae(0.09);Nannocystaceae(0.08);Burkholderiaceae(0.07);Pseudomonadaceae(0.07);Mycobacteriaceae(0.05);"	"Plesiocystis(0.08);Pseudomonas(0.07);Mycobacterium(0.05);Roseovarius(0.04);(0.04);"
"SRR10518885_708"	"1928"	"pfam01150"	"gnl|CDD|334404"	"8.93166e-86"	"388"	"1566"	"1"	"pfam01150, GDA1_CD39, GDA1/CD39 (nucleoside phosphatase) family.  "	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.29);Rhabditidae(0.29);Solanaceae(0.14);Muridae(0.14);Hominidae(0.14);"	"Caenorhabditis(0.29);Saccharomyces(0.29);Solanum(0.14);Homo(0.14);Mus(0.14);"
"SRR10518885_709"	"1928"	"pfam03909"	"gnl|CDD|335525"	"2.18221e-09"	"539"	"685"	"2"	"pfam03909, BSD, BSD domain.  This domain contains a distinctive -FW- motif. It is found in a family of eukaryotic transcription factors as well as a set of proteins of unknown function."	"Eukaryota(1.00);"	"(1.00);"	"(0.06);Saccharomycetaceae(0.06);Debaryomycetaceae(0.06);Brassicaceae(0.03);Poaceae(0.03);"	"Glycine(0.03);Arabidopsis(0.03);Solanum(0.03);Musa(0.02);Populus(0.02);"
"SRR10518885_7099"	"1111"	"pfam01467"	"gnl|CDD|334551"	"4.18251e-36"	"671"	"1063"	"-1"	"pfam01467, CTP_transf_like, Cytidylyltransferase-like.  This family includes: Cholinephosphate cytidylyltransferase; glycerol-3-phosphate cytidylyltransferase. It also includes putative adenylyltransferases, and FAD synthases."	"Bacteria(0.59);Eukaryota(0.24);Archaea(0.17);"	"(1.00);"	"Rhabditidae(0.07);Saccharomycetaceae(0.07);Bacillaceae(0.07);Thermococcaceae(0.05);Aquificaceae(0.05);"	"Saccharomyces(0.07);Bacillus(0.07);Caenorhabditis(0.07);Pyrococcus(0.05);Archaeoglobus(0.05);"
"SRR10518885_71"	"3334"	"pfam13718"	"gnl|CDD|316257"	"6.55483e-132"	"1092"	"1778"	"-3"	"pfam13718, GNAT_acetyltr_2, GNAT acetyltransferase 2.  This domain has N-acetyltransferase activity. It has a GCN5-related N-acetyltransferase (GNAT) fold."	"Eukaryota(0.97);Archaea(0.03);"	"(1.00);"	"(0.08);Schizosaccharomycetaceae(0.05);Debaryomycetaceae(0.05);Mamiellaceae(0.05);Brassicaceae(0.03);"	"Schizosaccharomyces(0.05);Micromonas(0.05);Culex(0.03);Encephalitozoon(0.03);Trichoplax(0.03);"
"SRR10518885_71"	"3334"	"pfam13725"	"gnl|CDD|338920"	"8.03757e-103"	"393"	"1049"	"-3"	"pfam13725, tRNA_bind_2, Possible tRNA binding domain.  This domain, found at the C-terminus of tRNA(Met) cytidine acetyltransferase, may be involved in tRNA-binding."	"Eukaryota(0.57);Bacteria(0.31);Archaea(0.10);"	"(0.99);"	"Vibrionaceae(0.09);Enterobacteriaceae(0.07);Saccharomycetaceae(0.06);(0.06);Morganellaceae(0.05);"	"Vibrio(0.07);Yersinia(0.03);Citrobacter(0.03);Marinomonas(0.02);Providencia(0.02);"
"SRR10518885_71"	"3334"	"pfam05127"	"gnl|CDD|310013"	"4.28545e-60"	"1896"	"2486"	"-3"	"pfam05127, Helicase_RecD, Helicase.  This domain contains a P-loop (Walker A) motif, suggesting that it has ATPase activity, and a Walker B motif. In tRNA(Met) cytidine acetyltransferase (TmcA) it may function as an RNA helicase motor (driven by ATP hydrolysis) which delivers the wobble base to the active centre of the GCN5-related N-acetyltransferase (GNAT) domain. It is found in the bacterial exodeoxyribonuclease V alpha chain (RecD), which has 5'-3' helicase activity. It is structurally similar to the motor domain 1A in other SF1 helicases."	"Bacteria(0.46);Archaea(0.29);Eukaryota(0.25);"	"(1.00);"	"Pasteurellaceae(0.08);Sulfolobaceae(0.07);Enterobacteriaceae(0.06);Vibrionaceae(0.06);Desulfurococcaceae(0.05);"	"Sulfolobus(0.05);Marinobacter(0.04);Hyperthermus(0.04);Vibrio(0.04);(0.04);"
"SRR10518885_71"	"3334"	"pfam08351"	"gnl|CDD|312007"	"1.88956e-29"	"2730"	"3014"	"-3"	"pfam08351, DUF1726, Domain of unknown function (DUF1726).  This domain of unknown function is often found at the N-terminus of proteins containing pfam05127. Its fold resembles that of pfam05127, but it does not appear to bind ATP."	"Archaea(0.53);Eukaryota(0.47);"	"(1.00);"	"Sulfolobaceae(0.13);Desulfurococcaceae(0.07);Plasmodiidae(0.07);Thermoproteaceae(0.07);Unikaryonidae(0.03);"	"Sulfolobus(0.10);Plasmodium(0.07);Halobacterium(0.03);Pyrococcus(0.03);Encephalitozoon(0.03);"
"SRR10518885_710"	"1926"	"pfam03914"	"gnl|CDD|335527"	"1.09122e-52"	"553"	"1083"	"-1"	"pfam03914, CBF, CBF/Mak21 family.  "	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.10);(0.07);Debaryomycetaceae(0.05);Drosophilidae(0.02);Aspergillaceae(0.02);"	"Drosophila(0.02);Tetrapisispora(0.02);Eremothecium(0.02);Dictyostelium(0.01);Aspergillus(0.01);"
"SRR10518885_711"	"1926"	"pfam08295"	"gnl|CDD|336989"	"7.62818e-23"	"1"	"150"	"-1"	"pfam08295, Sin3_corepress, Sin3 family co-repressor.  This domain is found on transcriptional regulators. It forms interactions with histone deacetylases."	"Eukaryota(1.00);"	"(1.00);"	"(0.09);Schizosaccharomycetaceae(0.06);Brassicaceae(0.05);Rhabditidae(0.04);Saccharomycetaceae(0.03);"	"Schizosaccharomyces(0.06);Caenorhabditis(0.04);Rhizopus(0.03);Brassica(0.03);Mucor(0.03);"
"SRR10518885_711"	"1926"	"pfam02671"	"gnl|CDD|335037"	"3.05946e-20"	"1345"	"1479"	"-1"	"pfam02671, PAH, Paired amphipathic helix repeat.  This family contains the paired amphipathic helix repeat. The family contains the yeast SIN3 gene (also known as SDI1) that is a negative regulator of the yeast HO gene. This repeat may be distantly related to the helix-loop-helix motif, which mediate protein-protein interactions."	"Eukaryota(1.00);"	"(1.00);"	"Brassicaceae(0.17);(0.07);Poaceae(0.05);Solanaceae(0.04);Saccharomycetaceae(0.04);"	"Arabidopsis(0.14);Solanum(0.04);Brassica(0.03);Schizosaccharomyces(0.03);Glycine(0.02);"
"SRR10518885_711"	"1926"	"pfam02671"	"gnl|CDD|335037"	"8.06299e-18"	"1087"	"1221"	"-1"	"pfam02671, PAH, Paired amphipathic helix repeat.  This family contains the paired amphipathic helix repeat. The family contains the yeast SIN3 gene (also known as SDI1) that is a negative regulator of the yeast HO gene. This repeat may be distantly related to the helix-loop-helix motif, which mediate protein-protein interactions."	"Eukaryota(1.00);"	"(1.00);"	"Brassicaceae(0.17);(0.07);Poaceae(0.05);Solanaceae(0.04);Saccharomycetaceae(0.04);"	"Arabidopsis(0.14);Solanum(0.04);Brassica(0.03);Schizosaccharomyces(0.03);Glycine(0.02);"
"SRR10518885_711"	"1926"	"pfam02671"	"gnl|CDD|335037"	"7.36842e-16"	"442"	"576"	"-1"	"pfam02671, PAH, Paired amphipathic helix repeat.  This family contains the paired amphipathic helix repeat. The family contains the yeast SIN3 gene (also known as SDI1) that is a negative regulator of the yeast HO gene. This repeat may be distantly related to the helix-loop-helix motif, which mediate protein-protein interactions."	"Eukaryota(1.00);"	"(1.00);"	"Brassicaceae(0.17);(0.07);Poaceae(0.05);Solanaceae(0.04);Saccharomycetaceae(0.04);"	"Arabidopsis(0.14);Solanum(0.04);Brassica(0.03);Schizosaccharomyces(0.03);Glycine(0.02);"
"SRR10518885_712"	"1926"	"pfam12481"	"gnl|CDD|338372"	"1.50423e-152"	"325"	"1011"	"1"	"pfam12481, DUF3700, Aluminium induced protein.  This domain family is found in eukaryotes, and is approximately 120 amino acids in length. There are two conserved sequence motifs: YGL and LRDR. This family is related to GATase enzyme domains."	"Eukaryota(1.00);"	"(1.00);"	"Brassicaceae(0.27);Salicaceae(0.20);Poaceae(0.20);Vitaceae(0.13);Fabaceae(0.13);"	"Oryza(0.20);Populus(0.20);Arabidopsis(0.20);Vitis(0.13);Glycine(0.13);"
"SRR10518885_713"	"1924"	"pfam01545"	"gnl|CDD|307608"	"1.15727e-23"	"798"	"1403"	"3"	"pfam01545, Cation_efflux, Cation efflux family.  Members of this family are integral membrane proteins, that are found to increase tolerance to divalent metal ions such as cadmium, zinc, and cobalt. These proteins are thought to be efflux pumps that remove these ions from cells."	"Bacteria(0.51);Eukaryota(0.26);Archaea(0.23);"	"(1.00);"	"Trichomonadidae(0.08);Streptococcaceae(0.06);Burkholderiaceae(0.04);Sulfolobaceae(0.04);Methanobacteriaceae(0.04);"	"Trichomonas(0.08);Streptococcus(0.06);Mycobacterium(0.04);Bifidobacterium(0.04);Encephalitozoon(0.02);"
"SRR10518885_714"	"1923"	"pfam01301"	"gnl|CDD|307464"	"1.32609e-169"	"967"	"1881"	"-1"	"pfam01301, Glyco_hydro_35, Glycosyl hydrolases family 35.  "	"Eukaryota(0.69);Bacteria(0.31);"	"(1.00);"	"Brassicaceae(0.31);Streptomycetaceae(0.07);Xanthomonadaceae(0.07);Enterococcaceae(0.07);Muridae(0.07);"	"Arabidopsis(0.28);Caenorhabditis(0.07);Enterococcus(0.07);Drosophila(0.07);Mus(0.07);"
"SRR10518885_715"	"1922"	"pfam00343"	"gnl|CDD|334020"	"0"	"256"	"1446"	"1"	"pfam00343, Phosphorylase, Carbohydrate phosphorylase.  The members of this family catalyze the formation of glucose 1-phosphate from one of the following polyglucoses; glycogen, starch, glucan or maltodextrin."	"Bacteria(0.85);Eukaryota(0.15);"	"(1.00);"	"Clostridiaceae(0.09);(0.08);Lachnospiraceae(0.06);Ruminococcaceae(0.05);Eubacteriaceae(0.03);"	"Clostridium(0.09);(0.06);Ruminococcus(0.03);Eubacterium(0.03);Bacillus(0.02);"
"SRR10518885_716"	"1922"	"pfam00076"	"gnl|CDD|333819"	"7.51222e-16"	"1533"	"1739"	"-1"	"pfam00076, RRM_1, RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain).  The RRM motif is probably diagnostic of an RNA binding protein. RRMs are found in a variety of RNA binding proteins, including various hnRNP proteins, proteins implicated in regulation of alternative splicing, and protein components of snRNPs. The motif also appears in a few single stranded DNA binding proteins. The RRM structure consists of four strands and two helices arranged in an alpha/beta sandwich, with a third helix present during RNA binding in some cases The C-terminal beta strand (4th strand) and final helix are hard to align and have been omitted in the SEED alignment The LA proteins have an N terminal rrm which is included in the seed. There is a second region towards the C-terminus that has some features characteristic of a rrm but does not appear to have the important structural core of a rrm. The LA proteins are one of the main autoantigens in Systemic lupus erythematosus (SLE), an autoimmune disease."	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.39);Drosophilidae(0.31);Hominidae(0.10);Schizosaccharomycetaceae(0.06);Solanaceae(0.04);"	"Saccharomyces(0.39);Drosophila(0.31);Homo(0.10);Schizosaccharomyces(0.06);Solanum(0.04);"
"SRR10518885_716"	"1922"	"pfam00076"	"gnl|CDD|333819"	"9.87116e-16"	"1218"	"1427"	"-1"	"pfam00076, RRM_1, RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain).  The RRM motif is probably diagnostic of an RNA binding protein. RRMs are found in a variety of RNA binding proteins, including various hnRNP proteins, proteins implicated in regulation of alternative splicing, and protein components of snRNPs. The motif also appears in a few single stranded DNA binding proteins. The RRM structure consists of four strands and two helices arranged in an alpha/beta sandwich, with a third helix present during RNA binding in some cases The C-terminal beta strand (4th strand) and final helix are hard to align and have been omitted in the SEED alignment The LA proteins have an N terminal rrm which is included in the seed. There is a second region towards the C-terminus that has some features characteristic of a rrm but does not appear to have the important structural core of a rrm. The LA proteins are one of the main autoantigens in Systemic lupus erythematosus (SLE), an autoimmune disease."	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.39);Drosophilidae(0.31);Hominidae(0.10);Schizosaccharomycetaceae(0.06);Solanaceae(0.04);"	"Saccharomyces(0.39);Drosophila(0.31);Homo(0.10);Schizosaccharomyces(0.06);Solanum(0.04);"
"SRR10518885_717"	"1921"	"pfam02348"	"gnl|CDD|308132"	"5.56209e-63"	"1024"	"1662"	"-2"	"pfam02348, CTP_transf_3, Cytidylyltransferase.  This family consists of two main Cytidylyltransferase activities: 1) 3-deoxy-manno-octulosonate cytidylyltransferase,, EC:2.7.7.38 catalyzing the reaction:- CTP + 3-deoxy-D-manno-octulosonate <=> diphosphate + CMP-3-deoxy-D-manno-octulosonate, 2) acylneuraminate cytidylyltransferase EC:2.7.7.43, catalyzing the reaction:- CTP + N-acylneuraminate <=> diphosphate + CMP-N-acylneuraminate. NeuAc cytydilyltransferase of Mannheimia haemolytica has been characterized describing kinetics and regulation by substrate charge, energetic charge and amino-sugar demand."	"Bacteria(0.89);Archaea(0.11);"	"(1.00);"	"Helicobacteraceae(0.22);Chlamydiaceae(0.11);Bacillaceae(0.11);Rickettsiaceae(0.11);Merismopediaceae(0.11);"	"Helicobacter(0.22);Chlamydia(0.11);Bacillus(0.11);Treponema(0.11);Methanocaldococcus(0.11);"
"SRR10518885_717"	"1921"	"pfam03208"	"gnl|CDD|335264"	"3.33124e-17"	"86"	"310"	"2"	"pfam03208, PRA1, PRA1 family protein.  This family includes the PRA1 (Prenylated rab acceptor) protein which is a Rab guanine dissociation inhibitor (GDI) displacement factor. This family also includes the glutamate transporter EAAC1 interacting protein GTRAP3-18."	"Eukaryota(1.00);"	"(1.00);"	"Brassicaceae(0.12);Saccharomycetaceae(0.08);Poaceae(0.07);Salicaceae(0.06);Fabaceae(0.05);"	"Arabidopsis(0.07);Populus(0.06);Glycine(0.05);Brassica(0.05);Ricinus(0.05);"
"SRR10518885_7176"	"1063"	"pfam00076"	"gnl|CDD|333819"	"3.07744e-21"	"751"	"954"	"-2"	"pfam00076, RRM_1, RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain).  The RRM motif is probably diagnostic of an RNA binding protein. RRMs are found in a variety of RNA binding proteins, including various hnRNP proteins, proteins implicated in regulation of alternative splicing, and protein components of snRNPs. The motif also appears in a few single stranded DNA binding proteins. The RRM structure consists of four strands and two helices arranged in an alpha/beta sandwich, with a third helix present during RNA binding in some cases The C-terminal beta strand (4th strand) and final helix are hard to align and have been omitted in the SEED alignment The LA proteins have an N terminal rrm which is included in the seed. There is a second region towards the C-terminus that has some features characteristic of a rrm but does not appear to have the important structural core of a rrm. The LA proteins are one of the main autoantigens in Systemic lupus erythematosus (SLE), an autoimmune disease."	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.39);Drosophilidae(0.31);Hominidae(0.10);Schizosaccharomycetaceae(0.06);Solanaceae(0.04);"	"Saccharomyces(0.39);Drosophila(0.31);Homo(0.10);Schizosaccharomyces(0.06);Solanum(0.04);"
"SRR10518885_718"	"1921"	"pfam03140"	"gnl|CDD|335236"	"1.03838e-52"	"358"	"1476"	"1"	"pfam03140, DUF247, Plant protein of unknown function.  The function of the plant proteins constituting this family is unknown."	"Eukaryota(1.00);"	"(1.00);"	"Poaceae(0.45);Salicaceae(0.16);Fabaceae(0.10);Brassicaceae(0.10);Solanaceae(0.07);"	"Populus(0.16);Oryza(0.14);Glycine(0.10);Setaria(0.07);Solanum(0.07);"
"SRR10518885_719"	"1920"	"pfam02854"	"gnl|CDD|280935"	"8.64829e-54"	"703"	"1380"	"1"	"pfam02854, MIF4G, MIF4G domain.  MIF4G is named after Middle domain of eukaryotic initiation factor 4G (eIF4G). Also occurs in NMD2p and CBP80. The domain is rich in alpha-helices and may contain multiple alpha-helical repeats. In eIF4G, this domain binds eIF4A, eIF3, RNA and DNA."	"Eukaryota(1.00);"	"(1.00);"	"Drosophilidae(0.25);Schizosaccharomycetaceae(0.21);Brassicaceae(0.14);Saccharomycetaceae(0.11);Rhabditidae(0.11);"	"Drosophila(0.25);Schizosaccharomyces(0.21);Arabidopsis(0.14);Caenorhabditis(0.11);Saccharomyces(0.11);"
"SRR10518885_72"	"3328"	"pfam00225"	"gnl|CDD|333938"	"2.31943e-138"	"399"	"1346"	"-3"	"pfam00225, Kinesin, Kinesin motor domain.  "	"Eukaryota(1.00);"	"(1.00);"	"Brassicaceae(0.26);Drosophilidae(0.11);Rhabditidae(0.08);Schizosaccharomycetaceae(0.08);Muridae(0.05);"	"Arabidopsis(0.26);Drosophila(0.11);Schizosaccharomyces(0.08);Caenorhabditis(0.08);Homo(0.05);"
"SRR10518885_72"	"3328"	"pfam00373"	"gnl|CDD|306805"	"1.55275e-21"	"2529"	"2861"	"-3"	"pfam00373, FERM_M, FERM central domain.  This domain is the central structural domain of the FERM domain."	"Eukaryota(1.00);"	"(1.00);"	"Tetraodontidae(0.16);Hominidae(0.14);Muridae(0.09);Drosophilidae(0.09);Rhabditidae(0.07);"	"Tetraodon(0.16);Homo(0.14);Drosophila(0.09);Mus(0.09);Caenorhabditis(0.07);"
"SRR10518885_72"	"3328"	"pfam05557"	"gnl|CDD|310273"	"2.06554e-09"	"1443"	"2138"	"-3"	"pfam05557, MAD, Mitotic checkpoint protein.  This family consists of several eukaryotic mitotic checkpoint (Mitotic arrest deficient or MAD) proteins. The mitotic spindle checkpoint monitors proper attachment of the bipolar spindle to the kinetochores of aligned sister chromatids and causes a cell cycle arrest in prometaphase when failures occur. Multiple components of the mitotic spindle checkpoint have been identified in yeast and higher eukaryotes. In S.cerevisiae, the existence of a Mad1-dependent complex containing Mad2, Mad3, Bub3 and Cdc20 has been demonstrated."	"Eukaryota(1.00);"	"(1.00);"	"Drosophilidae(0.31);Schizosaccharomycetaceae(0.15);Cercopithecidae(0.08);Bovidae(0.08);Lepisosteidae(0.08);"	"Drosophila(0.31);Schizosaccharomyces(0.15);Ficedula(0.08);Bos(0.08);Danio(0.08);"
"SRR10518885_721"	"1919"	"pfam00225"	"gnl|CDD|333938"	"2.29264e-143"	"629"	"1570"	"-2"	"pfam00225, Kinesin, Kinesin motor domain.  "	"Eukaryota(1.00);"	"(1.00);"	"Brassicaceae(0.26);Drosophilidae(0.11);Rhabditidae(0.08);Schizosaccharomycetaceae(0.08);Muridae(0.05);"	"Arabidopsis(0.26);Drosophila(0.11);Schizosaccharomyces(0.08);Caenorhabditis(0.08);Homo(0.05);"
"SRR10518885_722"	"1918"	"pfam00168"	"gnl|CDD|333895"	"4.52665e-26"	"904"	"1206"	"1"	"pfam00168, C2, C2 domain.  "	"Eukaryota(1.00);"	"(1.00);"	"Brassicaceae(0.32);Hominidae(0.21);Muridae(0.13);Drosophilidae(0.11);Rhabditidae(0.09);"	"Arabidopsis(0.32);Homo(0.21);Drosophila(0.11);Caenorhabditis(0.09);Rattus(0.07);"
