#query_id	query_length	cdd_id	hit_id	evalue	startQ	endQ	frame	description	superkingdom	no rank	family	genus
"SRR10518895_57"	"1415"	"pfam01704"	"gnl|CDD|307706"	"0"	"98"	"1297"	"2"	"pfam01704, UDPGP, UTP--glucose-1-phosphate uridylyltransferase.  This family consists of UTP--glucose-1-phosphate uridylyltransferases, EC:2.7.7.9. Also known as UDP-glucose pyrophosphorylase (UDPGP) and Glucose-1-phosphate uridylyltransferase. UTP--glucose-1-phosphate uridylyltransferase catalyzes the interconversion of MgUTP + glucose-1-phosphate and UDP-glucose + MgPPi. UDP-glucose is an important intermediate in mammalian carbohydrate interconversion involved in various metabolic roles depending on tissue type. In Dictyostelium (slime mold) mutants in this enzyme abort the development cycle. Also within the family is UDP-N-acetylglucosamine or AGX1 and two hypothetical proteins from Borrelia burgdorferi the lyme disease spirochaete."	"Eukaryota(0.93);Bacteria(0.07);"	"(1.00);"	"(0.11);Schizosaccharomycetaceae(0.04);Rhabditidae(0.03);Saccharomycetaceae(0.03);Nosematidae(0.03);"	"Schizosaccharomyces(0.04);Saccharomyces(0.03);Caenorhabditis(0.03);Echinococcus(0.02);Nosema(0.02);"
"SRR10518895_58"	"1403"	"pfam00106"	"gnl|CDD|333842"	"3.82476e-15"	"164"	"478"	"2"	"pfam00106, adh_short, short chain dehydrogenase.  This family contains a wide variety of dehydrogenases."	"Bacteria(0.68);Eukaryota(0.32);"	"(1.00);"	"Enterobacteriaceae(0.18);Bacillaceae(0.16);Hominidae(0.11);Saccharomycetaceae(0.08);Pseudomonadaceae(0.08);"	"Bacillus(0.16);Escherichia(0.13);Homo(0.11);Pseudomonas(0.08);Saccharomyces(0.08);"
"SRR10518895_583"	"1033"	"pfam04037"	"gnl|CDD|309244"	"1.07459e-55"	"346"	"603"	"-2"	"pfam04037, DUF382, Domain of unknown function (DUF382).  This domain is specific to the human splicing factor 3b subunit 2 and it's orthologues. Splicing factor 3b subunit 2 or SAP145 is a suppressor of U2 snRNA mutations. Pre-mRNA splicing is catalyzed by a large ribonucleoprotein complex called the spliceosome. Spliceosomes are multi-component enzymes that catalyze pre-mRNA splicing and form step-wise by the ordered interaction of UsnRNPs and non-snRNP proteins with short conserved regions of the pre-mRNA at the 5' and 3' splice sites and branch site."	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.20);Debaryomycetaceae(0.15);(0.08);Cryptosporidiidae(0.03);Phaffomycetaceae(0.03);"	"Candida(0.05);Kazachstania(0.03);Naumovozyma(0.03);Cryptosporidium(0.03);Tetrapisispora(0.03);"
"SRR10518895_583"	"1033"	"pfam04046"	"gnl|CDD|335591"	"8.11255e-28"	"184"	"318"	"-2"	"pfam04046, PSP, PSP.  Proline rich domain found in numerous spliceosome associated proteins."	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.14);Debaryomycetaceae(0.10);Rhabditidae(0.05);(0.05);Cryptosporidiidae(0.02);"	"Caenorhabditis(0.05);Candida(0.03);Kazachstania(0.02);Plasmodium(0.02);Cryptosporidium(0.02);"
"SRR10518895_59"	"1400"	"pfam13639"	"gnl|CDD|338865"	"8.873e-17"	"549"	"680"	"3"	"pfam13639, zf-RING_2, Ring finger domain.  "	"Eukaryota(0.98);Viruses(0.02);"	"(0.98);dsDNA viruses, no RNA stage(0.02);"	"Poaceae(0.11);(0.08);Rhabditidae(0.05);Mamiellaceae(0.04);Drosophilidae(0.03);"	"Oryza(0.05);Caenorhabditis(0.05);Micromonas(0.04);Sorghum(0.04);Phytophthora(0.03);"
"SRR10518895_6"	no_hit
"SRR10518895_616"	"1075"	"pfam02878"	"gnl|CDD|308493"	"9.35717e-33"	"120"	"551"	"3"	"pfam02878, PGM_PMM_I, Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I.  "	"Bacteria(0.69);Eukaryota(0.16);Archaea(0.15);"	"(1.00);"	"Mycobacteriaceae(0.05);Merismopediaceae(0.05);Bacillaceae(0.04);Clostridiaceae(0.04);Vibrionaceae(0.04);"	"Synechocystis(0.05);Mycobacterium(0.05);Halobacterium(0.04);Bacillus(0.04);Vibrio(0.04);"
"SRR10518895_616"	"1075"	"pfam02879"	"gnl|CDD|335135"	"3.17307e-11"	"602"	"856"	"2"	"pfam02879, PGM_PMM_II, Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II.  "	"Bacteria(0.70);Archaea(0.15);Eukaryota(0.15);"	"(1.00);"	"Vibrionaceae(0.06);Caulobacteraceae(0.04);(0.04);Lactobacillaceae(0.04);Unikaryonidae(0.04);"	"Encephalitozoon(0.04);Lactobacillus(0.04);Vibrio(0.04);Nostoc(0.04);Caulobacter(0.04);"
"SRR10518895_616"	"1075"	"pfam02880"	"gnl|CDD|335136"	"1.72081e-09"	"944"	"1075"	"2"	"pfam02880, PGM_PMM_III, Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III.  "	"Bacteria(0.89);Archaea(0.06);Eukaryota(0.06);"	"(1.00);"	"(0.05);Clostridiaceae(0.03);Bacillaceae(0.02);Comamonadaceae(0.02);Helicobacteraceae(0.02);"	"Clostridium(0.03);Shewanella(0.02);Bacillus(0.02);Synechococcus(0.01);Pseudomonas(0.01);"
"SRR10518895_64"	"1356"	"pfam13855"	"gnl|CDD|338972"	"5.47977e-06"	"927"	"1106"	"-2"	"pfam13855, LRR_8, Leucine rich repeat.  "	"Eukaryota(1.00);"	"(1.00);"	"Branchiostomidae(0.39);Drosophilidae(0.16);Culicidae(0.12);Tetraodontidae(0.06);Hominidae(0.06);"	"Branchiostoma(0.39);Drosophila(0.16);Culex(0.06);Homo(0.06);Tetraodon(0.06);"
"SRR10518895_65"	"1354"	"pfam13947"	"gnl|CDD|339015"	"8.61095e-06"	"217"	"525"	"1"	"pfam13947, GUB_WAK_bind, Wall-associated receptor kinase galacturonan-binding.  This cysteine-rich GUB_WAK_bind domain is the extracellular part of this serine/threonine kinase that binds to the cell-wall pectins."	"Eukaryota(1.00);"	"(1.00);"	"Poaceae(0.64);Salicaceae(0.15);Brassicaceae(0.08);Vitaceae(0.06);Euphorbiaceae(0.06);"	"Oryza(0.37);Sorghum(0.24);Populus(0.15);Arabidopsis(0.08);Vitis(0.06);"
"SRR10518895_66"	"1349"	"pfam10373"	"gnl|CDD|337719"	"3.48558e-28"	"3"	"614"	"3"	"pfam10373, EST1_DNA_bind, Est1 DNA/RNA binding domain.  Est1 is a protein which recruits or activates telomerase at the site of polymerization. This is the DNA/RNA binding domain of EST1."	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.12);Drosophilidae(0.11);Debaryomycetaceae(0.08);Schizosaccharomycetaceae(0.06);(0.06);"	"Drosophila(0.11);Schizosaccharomyces(0.06);Physcomitrella(0.05);Trichoplax(0.03);Danio(0.03);"
"SRR10518895_676"	"1387"	"pfam16851"	"gnl|CDD|318947"	"3.18151e-22"	"334"	"480"	"-2"	"pfam16851, Stomagen, Stomagen.  Stomagen (epidermal patterning factor-like protein 9) acts as a positive regulator of stomatal development."	"Eukaryota(1.00);"	"(1.00);"	"Poaceae(0.43);Selaginellaceae(0.14);Amborellaceae(0.14);Brassicaceae(0.14);Musaceae(0.14);"	"Oryza(0.29);Amborella(0.14);Musa(0.14);Brassica(0.14);Selaginella(0.14);"
"SRR10518895_68"	no_hit
"SRR10518895_69"	"1334"	"pfam00847"	"gnl|CDD|334283"	"4.12408e-11"	"471"	"623"	"-1"	"pfam00847, AP2, AP2 domain.  This 60 amino acid residue domain can bind to DNA and is found in transcription factor proteins."	"Eukaryota(0.95);Bacteria(0.05);"	"(1.00);"	"Plasmodiidae(0.28);Poaceae(0.20);Cryptosporidiidae(0.16);Brassicaceae(0.11);Theileriidae(0.09);"	"Plasmodium(0.28);Oryza(0.16);Cryptosporidium(0.16);Arabidopsis(0.11);Theileria(0.09);"
"SRR10518895_70"	"1327"	"pfam01591"	"gnl|CDD|334602"	"4.27966e-110"	"116"	"766"	"2"	"pfam01591, 6PF2K, 6-phosphofructo-2-kinase.  This enzyme occurs as a bifunctional enzyme with fructose-2,6-bisphosphatase. The bifunctional enzyme catalyzes both the synthesis and degradation of fructose-2,6-bisphosphate, a potent regulator of glycolysis. This enzyme contains a P-loop motif."	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.44);Bovidae(0.11);Muridae(0.11);Euphorbiaceae(0.11);Phasianidae(0.11);"	"Saccharomyces(0.44);Bos(0.11);Caenorhabditis(0.11);Gallus(0.11);Rattus(0.11);"
"SRR10518895_70"	"1327"	"pfam00300"	"gnl|CDD|333990"	"7.6213e-47"	"773"	"1300"	"2"	"pfam00300, His_Phos_1, Histidine phosphatase superfamily (branch 1).  The histidine phosphatase superfamily is so named because catalysis centers on a conserved His residue that is transiently phosphorylated during the catalytic cycle. Other conserved residues contribute to a 'phosphate pocket' and interact with the phospho group of substrate before, during and after its transfer to the His residue. Structure and sequence analyses show that different families contribute different additional residues to the 'phosphate pocket' and, more surprisingly, differ in the position, in sequence and in three dimensions, of a catalytically essential acidic residue. The superfamily may be divided into two main branches. The larger branch 1 contains a wide variety of catalytic functions, the best known being fructose 2,6-bisphosphatase (found in a bifunctional protein with 2-phosphofructokinase) and cofactor-dependent phosphoglycerate mutase. The latter is an unusual example of a mutase activity in the superfamily: the vast majority of members appear to be phosphatases. The bacterial regulatory protein phosphatase SixA is also in branch 1 and has a minimal, and possible ancestral-like structure, lacking the large domain insertions that contribute to binding of small molecules in branch 1 members."	"Bacteria(0.91);Eukaryota(0.09);"	"(1.00);"	"Bacillaceae(0.06);(0.05);Streptomycetaceae(0.04);Clostridiaceae(0.04);Pseudonocardiaceae(0.03);"	"Bacillus(0.05);Streptomyces(0.04);Clostridium(0.03);Corynebacterium(0.02);Deinococcus(0.02);"
"SRR10518895_72"	"1314"	"pfam00118"	"gnl|CDD|333853"	"1.1167e-41"	"128"	"1306"	"-3"	"pfam00118, Cpn60_TCP1, TCP-1/cpn60 chaperonin family.  This family includes members from the HSP60 chaperone family and the TCP-1 (T-complex protein) family."	"Eukaryota(0.74);Archaea(0.15);Bacteria(0.11);"	"(1.00);"	"Unikaryonidae(0.15);Trichomonadidae(0.11);Rhabditidae(0.04);Babesiidae(0.04);Plasmodiidae(0.04);"	"Encephalitozoon(0.15);Trichomonas(0.11);Plasmodium(0.04);Anopheles(0.04);Giardia(0.04);"
"SRR10518895_73"	"1313"	"pfam02364"	"gnl|CDD|308141"	"9.79154e-73"	"1"	"627"	"-3"	"pfam02364, Glucan_synthase, 1,3-beta-glucan synthase component.  This family consists of various 1,3-beta-glucan synthase components including Gls1, Gls2 and Gls3 from yeast. 1,3-beta-glucan synthase EC:2.4.1.34 also known as callose synthase catalyzes the formation of a beta-1,3-glucan polymer that is a major component of the fungal cell wall. The reaction catalyzed is:- UDP-glucose + {(1,3)-beta-D-glucosyl}(N) <=> UDP + {(1,3)-beta-D-glucosyl}(N+1)."	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.24);Debaryomycetaceae(0.19);Schizosaccharomycetaceae(0.07);Phaffomycetaceae(0.04);Poaceae(0.04);"	"Schizosaccharomyces(0.07);Eremothecium(0.04);Candida(0.04);Arabidopsis(0.03);Meyerozyma(0.03);"
"SRR10518895_74"	"1289"	"pfam12253"	"gnl|CDD|338292"	"7.45646e-14"	"106"	"351"	"-3"	"pfam12253, CAF1A, Chromatin assembly factor 1 subunit A.  The CAF-1 or chromatin assembly factor-1 consists of three subunits, and this is the first, or A. The A domain is uniquely required for the progression of S phase in mouse cells, independent of its ability to promote histone deposition but dependent on its ability to interact with HP1 - heterochromatin protein 1-rich heterochromatin domains next to centromeres that are crucial for chromosome segregation during mitosis. This HP1-CAF-1 interaction module functions as a built-in replication control for heterochromatin, which, like a control barrier, has an impact on S-phase progression in addition to DNA-based checkpoints."	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.10);(0.06);Debaryomycetaceae(0.06);Poaceae(0.03);Mycosphaerellaceae(0.03);"	"Caenorhabditis(0.03);Candida(0.03);Schizosaccharomyces(0.02);Colletotrichum(0.02);Dictyostelium(0.02);"
"SRR10518895_75"	"1289"	"pfam05903"	"gnl|CDD|336235"	"9.31547e-59"	"579"	"977"	"-1"	"pfam05903, Peptidase_C97, PPPDE putative peptidase domain.  The PPPDE superfamily (after Permuted Papain fold Peptidases of DsRNA viruses and Eukaryotes), consists of predicted thiol peptidases with a circularly permuted papain-like fold. The inference of the likely DUB function of the PPPDE superfamily proteins is based on the fusions of the catalytic domain to Ub-binding PUG (PUB)/UBA domains and a novel alpha-helical Ub-associated domain (the PUL domain, after PLAP, Ufd3p and Lub1p)."	"Eukaryota(0.94);Viruses(0.06);"	"(0.94);dsRNA viruses(0.06);"	"Brassicaceae(0.19);Poaceae(0.16);Plasmodiidae(0.10);Reoviridae(0.06);Debaryomycetaceae(0.06);"	"Arabidopsis(0.19);Oryza(0.16);Plasmodium(0.10);Danio(0.06);Cryptosporidium(0.06);"
"SRR10518895_78"	"1253"	"pfam00364"	"gnl|CDD|334035"	"1.90219e-16"	"3"	"209"	"-1"	"pfam00364, Biotin_lipoyl, Biotin-requiring enzyme.  This family covers two Prosite entries, the conserved lysine residue binds biotin in one group and lipoic acid in the other. Note that the HMM does not currently recognize the Glycine cleavage system H proteins."	"Bacteria(0.53);Eukaryota(0.44);(0.03);"	"(1.00);"	"Saccharomycetaceae(0.18);Bacillaceae(0.12);Pseudomonadaceae(0.09);Pasteurellaceae(0.09);Burkholderiaceae(0.06);"	"Saccharomyces(0.18);Haemophilus(0.09);Bacillus(0.09);Pseudomonas(0.09);Cupriavidus(0.06);"
"SRR10518895_78"	"1253"	"pfam13649"	"gnl|CDD|338872"	"3.13166e-13"	"810"	"1019"	"3"	"pfam13649, Methyltransf_25, Methyltransferase domain.  This family appears to be a methyltransferase domain."	"Bacteria(0.70);Eukaryota(0.17);Archaea(0.13);"	"(1.00);"	"Burkholderiaceae(0.11);Bacillaceae(0.06);Enterococcaceae(0.05);Thermococcaceae(0.05);Cyanothecaceae(0.05);"	"Ralstonia(0.06);Bacillus(0.06);Thermococcus(0.05);Enterococcus(0.05);Cyanothece(0.05);"
"SRR10518895_79"	"1250"	"pfam13414"	"gnl|CDD|315977"	"3.43224e-08"	"588"	"713"	"3"	"pfam13414, TPR_11, TPR repeat.  "	"Bacteria(0.56);Eukaryota(0.44);"	"(1.00);"	"Drosophilidae(0.05);(0.05);Vibrionaceae(0.04);Poaceae(0.04);Mamiellaceae(0.02);"	"Drosophila(0.05);Vibrio(0.03);Oryza(0.03);Micromonas(0.02);(0.02);"
"SRR10518895_79"	"1250"	"pfam13424"	"gnl|CDD|315987"	"1.56619e-06"	"267"	"470"	"3"	"pfam13424, TPR_12, Tetratricopeptide repeat.  "	"Bacteria(0.73);Eukaryota(0.27);"	"(1.00);"	"(0.06);Frankiaceae(0.06);Nannocystaceae(0.05);Kofleriaceae(0.04);Bacillaceae(0.04);"	"Frankia(0.06);Plesiocystis(0.05);Streptomyces(0.04);Haliangium(0.04);Bacillus(0.04);"
"SRR10518895_8"	"2923"	"pfam00931"	"gnl|CDD|307194"	"5.55857e-30"	"872"	"1678"	"2"	"pfam00931, NB-ARC, NB-ARC domain.  "	"Eukaryota(1.00);"	"(1.00);"	"Brassicaceae(0.86);Solanaceae(0.14);"	"Arabidopsis(0.86);Solanum(0.14);"
"SRR10518895_82"	no_hit
"SRR10518895_84"	"1228"	"pfam01269"	"gnl|CDD|307435"	"3.198e-65"	"3"	"344"	"-3"	"pfam01269, Fibrillarin, Fibrillarin.  "	"Archaea(0.50);Eukaryota(0.50);"	"(1.00);"	"Sulfolobaceae(0.08);Desulfurococcaceae(0.08);Methanococcaceae(0.08);Thermoproteaceae(0.08);Brassicaceae(0.08);"	"Arabidopsis(0.08);Methanococcus(0.08);Metallosphaera(0.04);Eremothecium(0.04);Drosophila(0.04);"
"SRR10518895_84"	"1228"	"pfam03741"	"gnl|CDD|309023"	"3.94939e-51"	"548"	"1159"	"2"	"pfam03741, TerC, Integral membrane protein TerC family.  This family contains a number of integral membrane proteins that also contains the TerC protein. TerC has been implicated in resistance to tellurium. This protein may be involved in efflux of tellurium ions. The tellurite-resistant Escherichia coli strain KL53 was found during testing of the group of clinical isolates for antibiotics and heavy metal ion resistance. Determinant of the tellurite resistance of the strain was located on a large conjugative plasmid. Analyses showed, the genes terB, terC, terD and terE are essential for conservation of the resistance. The members of the family contain a number of conserved aspartates that could be involved in binding to metal ions."	"Bacteria(0.98);Eukaryota(0.02);"	"(1.00);"	"Bacillaceae(0.11);Burkholderiaceae(0.06);(0.06);Deinococcaceae(0.04);Planctomycetaceae(0.04);"	"Bacillus(0.09);Pirellula(0.04);Exiguobacterium(0.04);Arthrobacter(0.04);Paraburkholderia(0.04);"
"SRR10518895_85"	"1204"	"pfam01409"	"gnl|CDD|307526"	"5.79348e-94"	"439"	"1131"	"1"	"pfam01409, tRNA-synt_2d, tRNA synthetases class II core domain (F).  Other tRNA synthetase sub-families are too dissimilar to be included. This family includes only phenylalanyl-tRNA synthetases. This is the core catalytic domain."	"Bacteria(0.70);Archaea(0.20);Eukaryota(0.10);"	"(1.00);"	"Methanobacteriaceae(0.05);Mycoplasmataceae(0.05);Bacillaceae(0.05);Brassicaceae(0.03);Enterococcaceae(0.03);"	"Methanothermobacter(0.05);Bacillus(0.05);Tropheryma(0.03);Methanocaldococcus(0.03);Sulfolobus(0.03);"
"SRR10518895_87"	"1198"	"pfam12819"	"gnl|CDD|338505"	"5.72169e-21"	"213"	"1190"	"-3"	"pfam12819, Malectin_like, Carbohydrate-binding protein of the ER.  Malectin is a membrane-anchored protein of the endoplasmic reticulum that recognizes and binds Glc2-N-glycan. The domain is found on a number of plant receptor kinases."	"Eukaryota(1.00);"	"(1.00);"	"Brassicaceae(0.48);Poaceae(0.27);Euphorbiaceae(0.11);Salicaceae(0.05);Vitaceae(0.04);"	"Arabidopsis(0.48);Oryza(0.27);Ricinus(0.11);Populus(0.05);Vitis(0.04);"
"SRR10518895_90"	"1189"	"pfam07992"	"gnl|CDD|311792"	"2.36026e-20"	"836"	"1177"	"-1"	"pfam07992, Pyr_redox_2, Pyridine nucleotide-disulphide oxidoreductase.  This family includes both class I and class II oxidoreductases and also NADH oxidases and peroxidases. This domain is actually a small NADH binding domain within a larger FAD binding domain."	"Bacteria(0.72);Archaea(0.14);Eukaryota(0.14);"	"(1.00);"	"Enterobacteriaceae(0.07);Mycobacteriaceae(0.07);Archaeoglobaceae(0.07);Pseudomonadaceae(0.06);Bacillaceae(0.04);"	"Mycobacterium(0.07);Archaeoglobus(0.07);Pseudomonas(0.06);Escherichia(0.06);Synechocystis(0.04);"
"SRR10518895_91"	"1186"	"pfam12796"	"gnl|CDD|338493"	"1.868e-05"	"543"	"812"	"3"	"pfam12796, Ank_2, Ankyrin repeats (3 copies).  "	"Eukaryota(0.80);Bacteria(0.15);Viruses(0.05);"	"(0.95);dsDNA viruses, no RNA stage(0.05);"	"Trichomonadidae(0.20);Hexamitidae(0.17);Poaceae(0.04);Aspergillaceae(0.03);(0.03);"	"Trichomonas(0.20);Giardia(0.17);Oryza(0.04);Coprinopsis(0.03);Mimivirus(0.03);"
"SRR10518895_92"	"1707"	"pfam07534"	"gnl|CDD|311470"	"6.44302e-21"	"422"	"706"	"-3"	"pfam07534, TLD, TLD.  This domain is predicted to be an enzyme and is often found associated with pfam01476. It's structure consists of a beta-sandwich surrounded by two helices and two one-turn helices."	"Eukaryota(1.00);"	"(1.00);"	"Trichomonadidae(0.37);Saccharomycetaceae(0.09);Aspergillaceae(0.07);(0.06);Debaryomycetaceae(0.04);"	"Trichomonas(0.37);Aspergillus(0.07);Dictyostelium(0.06);Nematostella(0.04);Tetraodon(0.04);"
"SRR10518895_93"	"1171"	"pfam07714"	"gnl|CDD|336778"	"1.7325e-47"	"495"	"1076"	"-3"	"pfam07714, Pkinase_Tyr, Protein tyrosine kinase.  "	"Eukaryota(1.00);"	"(1.00);"	"Rhabditidae(0.22);Muridae(0.19);Hominidae(0.14);Drosophilidae(0.14);Phasianidae(0.07);"	"Caenorhabditis(0.22);Drosophila(0.14);Homo(0.14);Rattus(0.10);Mus(0.09);"
"SRR10518895_94"	"1153"	"pfam11957"	"gnl|CDD|314781"	"1.10924e-85"	"23"	"1144"	"-1"	"pfam11957, efThoc1, THO complex subunit 1 transcription elongation factor.  The THO complex plays a role in coupling transcription elongation to mRNA export. It is composed of subunits THP2, HPR1, THO2 and MFT1. The THO complex is a nuclear complex that is required for transcription elongation through genes containing tandemly repeated DNA sequences. The THO complex is also part of the TREX (TRanscription EXport) complex that is involved in coupling transcription to export of mRNAs to the cytoplasm."	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.30);Culicidae(0.04);Aspergillaceae(0.04);Drosophilidae(0.04);Dermateaceae(0.02);"	"Kazachstania(0.04);Drosophila(0.04);Eremothecium(0.04);Tetrapisispora(0.04);Aspergillus(0.04);"
"SRR10518895_95"	"1151"	"pfam04107"	"gnl|CDD|282026"	"1.20577e-91"	"381"	"1151"	"-1"	"pfam04107, GCS2, Glutamate-cysteine ligase family 2(GCS2).  Also known as gamma-glutamylcysteine synthetase and gamma-ECS (EC:6.3.2.2). This enzyme catalyzes the first and rate limiting step in de novo glutathione biosynthesis. Members of this family are found in archaea, bacteria and plants. May and Leaver discuss the possible evolutionary origins of glutamate-cysteine ligase enzymes in different organisms and suggest that it evolved independently in different eukaryotes, from an ancestral bacterial enzyme. They also state that Arabidopsis thaliana gamma-glutamylcysteine synthetase is structurally unrelated to mammalian, yeast and Escherichia coli homologs. In plants, there are separate cytosolic and chloroplast forms of the enzyme."	"Bacteria(0.82);Archaea(0.18);"	"(1.00);"	"Streptomycetaceae(0.18);Mycobacteriaceae(0.18);Bradyrhizobiaceae(0.09);Caulobacteraceae(0.09);Sphingomonadaceae(0.09);"	"Streptomyces(0.18);Mycobacterium(0.18);Bradyrhizobium(0.09);Caulobacter(0.09);Archaeoglobus(0.09);"
"SRR10518895_96"	"1149"	"pfam00083"	"gnl|CDD|333825"	"7.05223e-75"	"1"	"1137"	"-1"	"pfam00083, Sugar_tr, Sugar (and other) transporter.  "	"Eukaryota(0.87);Bacteria(0.13);"	"(1.00);"	"Saccharomycetaceae(0.50);Muridae(0.13);Enterobacteriaceae(0.10);Trypanosomatidae(0.07);Aspergillaceae(0.03);"	"Saccharomyces(0.47);Mus(0.13);Escherichia(0.10);Leishmania(0.07);Aspergillus(0.03);"
"SRR10518895_97"	"1144"	"pfam01066"	"gnl|CDD|334370"	"1.31228e-12"	"867"	"1088"	"-3"	"pfam01066, CDP-OH_P_transf, CDP-alcohol phosphatidyltransferase.  All of these members have the ability to catalyze the displacement of CMP from a CDP-alcohol by a second alcohol with formation of a phosphodiester bond and concomitant breaking of a phosphoride anhydride bond."	"Bacteria(0.75);Eukaryota(0.22);Archaea(0.03);"	"(1.00);"	"(0.06);Clostridiaceae(0.05);Ruminococcaceae(0.03);Eubacteriaceae(0.02);Mycobacteriaceae(0.02);"	"Clostridium(0.05);(0.03);Eubacterium(0.02);Mycobacterium(0.02);Ruminococcus(0.02);"
"SRR10518895_98"	"1129"	"pfam01128"	"gnl|CDD|334395"	"4.43807e-58"	"206"	"865"	"-1"	"pfam01128, IspD, 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase.  Members of this family are enzymes which catalyze the formation of 4-diphosphocytidyl-2-C-methyl-D-erythritol from cytidine triphosphate and 2-C-methyl-D-erythritol 4-phosphate (MEP)."	"Bacteria(1.00);"	"(1.00);"	"Rhodobacteraceae(0.25);Merismopediaceae(0.25);Bacillaceae(0.25);Pasteurellaceae(0.25);"	"Haemophilus(0.25);Rhodobacter(0.25);Synechocystis(0.25);Bacillus(0.25);"
"SRR10518895_99"	"1125"	"pfam00022"	"gnl|CDD|306521"	"5.23128e-171"	"19"	"1122"	"-1"	"pfam00022, Actin, Actin.  "	"Eukaryota(1.00);"	"(1.00);"	"Trypanosomatidae(0.09);Sordariaceae(0.09);Schizosaccharomycetaceae(0.09);(0.09);Poaceae(0.09);"	"Aspergillus(0.09);Oryza(0.09);Neurospora(0.09);Yarrowia(0.09);Schizosaccharomyces(0.09);"
